RowID,stratum,lcode,sdate,utm_e,utm_n,snag
19142,BWC-S,F427A.RS,7/25/1997,712750,4428150,1
19202,MCB-U,D5.RS,6/19/2009,762350,4482650,1
19250,BWC-S,D29.RS,8/24/1995,751800,4470600,0
19251,SCB,D13.RS,10/13/2015,717720,4311235,1
19283,IMP-S,D21.RS,9/28/1998,744120,4306735,0
19348,BWC-S,D29.RS,7/13/2017,762000,4484400,0
19425,BWC-S,F428A.RS,10/15/1998,712750,4428800,1
19525,MCB-U,D31.RS,9/24/2008,756150,4475550,1
19580,BWC-S,D16.RS,6/17/2010,760050,4479050,1
19583,BWC-S,D34.RS,9/6/2011,720050,4437400,1
19629,MCB-U,D5.RS,6/18/2012,756350,4476400,1
19803,MCB-U,D27.RS,8/13/2001,748500,4463650,1
19827,MCB-U,D29.RS,8/22/2000,745900,4460400,0
19847,IMP-S,H3A.RS,7/1/2004,743720,4306485,0
19957,BWC-S,F3A.RS,6/16/2014,720920,4314235,1
20001,MCB-U,D4.RS,10/12/1999,714270,4307435,0
20049,SCB,D18.RS,8/21/2008,722800,4441700,1
20121,MCB-U,D7.RS,6/28/2007,744970,4307435,0
20178,SCB,D11.RS,8/24/2007,810745,4129340,1
20204,MCB-U,D30.RS,8/11/2004,738300,4449200,1
20246,MCB-U,D1.RS,8/1/2005,783300,4497000,0
20289,IMP-S,D23.RS,10/1/2001,744320,4306385,1
20303,SCB,D16.RS,9/15/2011,822595,4105790,0
20320,MCB-U,D17.RS,6/18/1998,784950,4502500,1
20330,TRI,HD00.9M,6/30/2017,808024,4127458,1
20380,MCB-U,D4.RS,6/27/2003,719870,4314135,1
20396,MCB-U,D5.RS,10/13/2009,736150,4447800,1
20406,SCB,D14.RS,10/15/1993,712470,4304235,1
20456,MCB-U,D1.RS,6/27/2016,806945,4164690,0
20470,MCB-U,D6.RS,10/6/2017,745570,4306685,1
20530,MCB-U,D2.RS,8/18/2009,761450,4480850,0
20549,BWC-S,D19.RS,6/22/2004,724350,4440750,0
20564,MCB-U,D2.RS,10/15/2004,808545,4131240,0
20579,SCB,D35.RS,8/6/2004,738450,4448900,1
20623,IMP-S,D21.RS,8/26/2002,745570,4306035,0
20647,BWC-S,F3A.RS,6/24/2004,738520,4309435,1
20677,SCB,I113.0T,10/6/1995,743494,4454903,1
20805,BWC-S,D25.RS,8/27/2012,784450,4500000,0
20806,SCB,D16.RS,8/6/2007,736070,4312785,1
20865,MCB-U,D5.RS,9/9/2004,705520,4306985,1
20934,MCB-U,D1.RS,6/19/2000,807145,4166540,0
20951,BWC-S,F234A.RS,10/19/1998,746050,4458300,1
21057,MCB-U,D31.RS,8/15/2001,734900,4448000,0
21082,SCB,D7.RS,7/30/2007,816895,4118690,0
21083,SCB,D6.RS,8/24/2007,809095,4131840,1
21093,BWC-S,D18.RS,10/13/2009,727570,4313535,0
21104,SCB,D14.RS,6/30/2016,810445,4129240,1
21106,BWC-S,F201A.RS,10/24/1994,712700,4428500,1
21158,MCB-W,M232.7E,10/29/2010,706062,4307454,0
21159,BWC-S,D21.RS,10/24/2006,720750,4437750,0
21160,SCB,81080.1293,8/22/1997,810795,4129290,1
21192,MCB-U,D1.RS,7/15/2010,809145,4133740,1
21349,SCB,D19.RS,10/1/2012,738050,4448500,1
21379,IMP-S,D21.RS,10/17/2012,744820,4306335,1
21497,SCB,81070.12945,9/26/1996,810695,4129440,1
21528,BWC-S,F9A.RS,10/4/2012,736620,4312235,1
21563,BWC-S,F65A.RS,7/21/1994,736450,4445550,1
21631,BWC-S,D19.RS,9/20/2001,761400,4478850,0
21818,BWC-S,D18.RS,10/18/2005,701620,4312635,0
21833,MCB-U,D32.RS,9/9/2003,719150,4434200,0
21876,MCB-U,D5.RS,9/5/1997,772650,4493600,0
21886,SCB,D7.RS,10/7/2008,807745,4168390,0
21887,SCB,D11.RS,6/15/2003,809395,4131090,0
21888,SCB,D19.RS,9/25/2017,741350,4452300,1
21962,BWC-S,D4.RS,10/7/1996,783500,4500100,NA
21963,BWC-S,D30.RS,9/19/2007,720300,4435850,0
21985,TRI,BM00.7S,6/28/2002,808309,4164557,0
22011,MCB-U,D1.RS,8/13/2013,785300,4502949,0
22012,MCB-U,D2.RS,9/19/2013,764700,4488850,0
22047,BWC-S,F381A.RS,6/29/2012,712950,4429300,0
22072,SCB,D23.RS,7/3/2012,722750,4441300,1
22104,BWC-S,D16.RS,6/18/2013,734070,4310635,1
22145,BWC-S,D15.RS,10/16/2017,699820,4319235,1
22176,MCB-U,D33.RS,9/26/2002,740650,4454600,1
22242,MCB-U,D8.RS,10/15/2009,711600,4425300,1
22262,IMP-S,D24.RS,10/12/2001,744970,4306285,0
22282,BWC-S,D3.RS,10/20/1998,761700,4483350,0
22326,SCB,D19.RS,8/18/2000,718270,4311585,0
22515,BWC-S,F315A.RS,10/19/2017,721800,4438150,0
22527,MCB-U,81380.1268,8/16/1996,813795,4126790,1
22663,SCB,81155.12895,9/26/1996,811545,4128940,1
22734,MCB-U,D3.RS,6/26/2014,816245,4141390,1
22747,BWC-S,F18A.RS,6/26/2017,783850,4499000,1
22782,MCB-U,M070.2A,10/14/2014,809550,4155709,0
22873,MCB-U,D6.RS,7/11/2011,732220,4311385,1
22890,MCB-U,D6.RS,6/19/2009,757500,4477850,0
22998,SCB,D5.RS,9/9/2003,714400,4430650,1
23030,SCB,D9.RS,7/3/2007,816095,4143790,1
23051,MCB-U,D8.RS,8/25/1998,745820,4306335,0
23075,SCB,D24.RS,6/25/1999,768700,4491800,1
23092,MCB-W,M232.7E,9/22/2011,706062,4307454,0
23129,BWC-S,D14.RS,10/16/2003,736870,4310085,0
23140,BWC-S,D19.RS,6/15/2001,783200,4498600,1
23146,BWC-S,D13.RS,9/20/1993,756450,4475800,1
23159,BWC-S,D17.RS,7/11/2008,727020,4313685,1
23219,SCB,C76A.RS,7/21/1994,818445,4117090,1
23303,BWC-S,F7A.RS,8/18/2008,739820,4309135,1
23367,SCB,D11.RS,10/3/2005,715650,4431100,0
23400,BWC-S,D24.RS,10/4/2001,724350,4440700,0
23401,SCB,D24.RS,7/6/1998,743400,4453750,1
23429,MCB-U,D16.RS,9/7/1999,740400,4453700,0
23438,BWC-S,D30.RS,6/15/2011,761700,4479200,1
23458,BWC-S,D17.RS,7/21/2015,734070,4310885,0
23462,MCB-U,D10.RS,8/31/2015,722950,4442350,0
23528,BWC-S,D17.RS,8/21/2002,736720,4312335,0
23561,MCB-U,D6.RS,6/21/2017,757550,4477900,0
23606,MCB-U,D4.RS,8/16/2013,773150,4494000,0
23640,BWC-S,D36.RS,7/25/2003,729600,4443850,0
23670,MCB-W,M066.0W,9/7/1995,813776,4150320,0
23740,BWC-S,F194A.RS,10/19/1999,756550,4476000,1
23799,BWC-S,F8A.RS,10/31/2000,729270,4313335,1
23858,BWC-S,D11.RS,8/7/2001,736320,4312435,0
24053,BWC-S,F267A.RS,10/3/1996,727150,4445350,1
24121,MCB-W,M232.7E,10/23/2012,706062,4307454,0
24143,MCB-U,D31.RS,8/2/2005,762450,4482950,0
24166,BWC-S,D14.RS,6/27/2000,733870,4310585,1
24179,MCB-U,D5.RS,8/5/2011,813495,4150590,1
24213,SCB,I113.0T,10/21/2005,743494,4454903,1
24219,SCB,D18.RS,7/11/1996,715800,4431050,1
24241,BWC-S,F261A.R,8/15/2006,759650,4482450,0
24383,BWC-S,D34.RS,6/21/2016,724600,4443500,0
24384,BWC-S,D19.RS,6/19/2003,751700,4470000,0
24423,BWC-S,D15.RS,9/25/2003,759250,4476800,0
24424,SCB,I113.0T,8/3/2005,743494,4454903,1
24531,MCB-U,D6.RS,7/3/2002,742000,4455800,1
24556,IMP-S,D21.RS,10/5/2006,744270,4306485,1
24601,BWC-S,D26.RS,10/27/2006,730450,4444100,0
24602,BWC-S,F300A.RS,8/28/2014,723000,4439450,1
24636,BWC-S,F3A.RS,10/28/2014,784450,4500250,0
24637,MCB-U,D34.RS,6/24/2009,718500,4432550,0
24645,SCB,D25.RS,6/19/1995,750000,4467300,1
24750,MCB-W,M041.8E,7/29/1997,814775,4121844,1
24770,MCB-U,D2.RS,8/1/2016,730170,4313585,0
24877,MCB-U,D3.RS,9/16/2003,818545,4114190,0
25005,SCB,D22.RS,10/21/1998,716200,4431100,1
25068,SCB,I113.0Ta,9/24/2014,743494,4454903,1
25102,TRI,BM00.7S,8/20/2010,808309,4164557,1
25109,BWC-S,D17.RS,9/20/2004,730600,4446450,0
25110,BWC-S,D36.RS,10/27/2014,713400,4430000,0
25111,MCB-U,D13.RS,9/14/2000,701570,4316235,0
25235,SCB,D23.RS,10/24/2011,715800,4431100,0
25236,MCB-U,D3.RS,10/19/2012,816495,4139640,0
25260,BWC-S,D23.RS,6/30/2010,733300,4444600,1
25264,MCB-U,D18.RS,7/10/1998,783450,4500650,1
25304,SCB,D10.RS,8/11/2008,807795,4169140,1
25441,MCB-U,D3.RS,10/2/2007,773400,4493850,0
25566,SCB,C43A.RS,9/23/1999,766650,4490200,0
25641,BWC-S,D17.RS,8/31/2000,724500,4441350,0
25642,BWC-S,D17.RS,9/1/1994,736520,4312385,0
25749,BWC-S,F36A.RS,9/21/2015,739070,4309385,1
25870,SCB,I113.0T,9/13/2001,743494,4454903,1
26230,BWC-S,D18.RS,10/15/2007,733220,4310785,0
26231,MCB-W,M072.4E,9/7/1995,808594,4159111,0
26254,BWC-S,D18.RS,7/21/2014,734520,4310785,1
26308,SCB,D8.RS,6/22/2004,715750,4431000,1
26317,BWC-S,D33.RS,7/31/2014,721900,4438100,1
26485,BWC-S,F56A.RS,8/10/2015,759950,4482450,0
26515,TRI,BM00.7S,10/27/2014,808309,4164557,1
26527,SCB,D16.RS,10/17/2017,820645,4113540,0
26577,SCB,D24.RS,7/3/2012,722700,4441150,1
26611,SCB,82265.10555,10/11/1996,822645,4105540,NA
26612,SCB,D12.RS,9/14/2001,749700,4467000,0
26637,BWC-S,D18.RS,10/27/1998,734070,4310935,1
26743,SCB,D7.RS,6/27/2001,704320,4308535,1
26753,SCB,D10.RS,7/12/1996,809945,4130090,0
26754,SCB,I113.0T,9/30/1993,743494,4454903,1
26768,BWC-S,F372A.RS,7/23/1999,719350,4433300,0
26810,BWC-S,F96A.RS,8/12/1994,746200,4458550,0
26827,MCB-U,D13.RS,10/5/1995,738300,4451600,0
26877,BWC-S,D18.RS,8/29/2003,742320,4307385,0
26878,SCB,I113.0T,10/13/1998,743494,4454903,1
26969,SCB,C42A.RS,9/10/2003,718370,4312185,1
26999,BWC-S,D24.RS,9/24/2009,713550,4429850,1
27079,MCB-U,D3.RS,9/21/1995,726070,4315635,0
27132,SCB,80995.13014,7/12/1996,809945,4130090,NA
27133,SCB,82005.11545,11/7/1997,820045,4115440,1
27137,BWC-S,F144A.RS,10/7/1996,782000,4493900,1
27198,SCB,D22.RS,7/30/2001,716370,4307735,1
27218,SCB,D24.RS,9/19/2017,716300,4431200,0
27253,BWC-S,F377A.RS,9/19/2007,722400,4438550,1
27295,SCB,I113.0T,9/3/2004,743494,4454903,1
27315,MCB-U,M070.2A,9/13/2004,809550,4155709,0
27341,SCB,81085.1293,8/23/1996,810845,4129290,1
27413,SCB,D9.RS,9/21/1995,725620,4314585,1
27454,MCB-U,81215.12825,8/24/1995,812145,4128240,1
27580,IMP-S,D23.RS,9/6/2013,744720,4306285,1
27616,MCB-U,D34.RS,7/12/2002,732400,4448200,1
27824,SCB,D16.RS,9/12/2005,716970,4310235,1
27852,SCB,D5.RS,7/31/2007,809045,4131890,0
27853,MCB-U,D18.RS,9/6/2000,746170,4306285,0
27894,SCB,D10.RS,8/13/2002,715150,4430950,1
27930,SCB,D34.RS,8/26/2010,714800,4430750,1
28053,MCB-U,D7.RS,6/19/2012,705320,4307435,1
28079,BWC-S,D24.RS,8/15/2006,784450,4500000,0
28120,SCB,D22.RS,10/20/1995,767250,4490850,0
28121,SCB,D9.RS,6/16/2014,718120,4312385,0
28157,MCB-U,D33.RS,10/18/2010,760500,4480350,0
28202,BWC-S,D27.RS,9/11/2008,746500,4459900,0
28220,MCB-U,D4.RS,6/15/2012,813645,4126440,0
28239,SCB,D11.RS,9/21/2004,740950,4450100,1
28369,MCB-W,M070.7W,8/28/2000,809438,4156494,0
28385,BWC-S,D33.RS,7/30/1996,722850,4439200,0
28386,MCB-W,M237.3E,7/14/2016,702330,4313309,0
28432,MCB-U,D6.RS,10/21/2016,816345,4119240,0
28442,MCB-U,D28.RS,6/22/2000,738400,4451550,1
28549,SCB,D36.RS,10/27/2006,738600,4449400,1
28551,MCB-U,D3.RS,10/14/1994,726400,4445650,1
28614,BWC-S,D20.RS,9/21/1993,740770,4309235,1
28698,SCB,C65A.RS,10/27/1994,810145,4130090,1
29019,BWC-S,D32.RS,10/22/1999,722950,4439400,0
29020,BWC-S,D16.RS,6/15/2000,761450,4479000,0
29056,MCB-U,D3.RS,9/27/2011,720170,4315035,0
29099,MCB-U,D5.RS,10/13/2011,809745,4135340,0
29133,MCB-U,D2.RS,7/31/2009,811395,4153740,1
29137,BWC-S,F352A.R,8/11/2006,745400,4457550,1
29205,BWC-S,D13.RS,10/24/2006,736870,4310035,0
29206,MCB-U,D2.RS,7/28/2015,813495,4138390,1
29220,MCB-U,D3.RS,8/14/2006,731970,4312935,1
29296,MCB-W,M227.3W,7/22/2011,713145,4304994,0
29319,BWC-S,F11A.RS,7/14/2003,699870,4319385,0
29371,MCB-W,M225.1W,8/22/2006,715436,4308059,1
29454,MCB-U,D2.RS,6/18/2004,749100,4464600,1
29480,IMP-S,D22.RS,10/15/2002,744970,4306285,0
29510,BWC-S,D26.RS,8/9/2005,720450,4436700,0
29511,BWC-S,D24.RS,9/22/2006,719800,4433650,0
29512,BWC-S,D30.RS,6/21/2012,724400,4441600,0
29513,IMP-S,D24.RS,7/21/2016,746620,4305335,0
29528,MCB-U,D14.RS,10/6/1995,731450,4447650,1
29554,BWC-S,D17.RS,8/13/2013,736120,4310885,0
29555,BWC-S,D18.RS,7/19/2002,741870,4307085,0
29584,MCB-U,D8.RS,9/2/2005,746720,4305935,0
29597,MCB-U,D4.RS,10/24/1994,712200,4426250,1
29609,MCB-W,M227.3W,9/6/2007,713145,4304994,0
29610,SCB,D13.RS,8/9/2011,766400,4490050,1
29652,IMP-S,D22.RS,10/16/2013,744520,4305935,1
29716,MCB-U,D2.RS,8/6/2013,703370,4310434,0
29761,SCB,D11.RS,6/22/1993,738475,4449225,0
29777,BWC-S,D25.RS,9/22/2017,760900,4482650,0
29778,BWC-S,D26.RS,6/27/2014,759150,4478600,0
29779,MCB-U,D10.RS,7/31/1996,729250,4446450,1
29797,IMP-S,D22.RS,6/30/2015,744970,4306285,0
29798,MCB-U,D10.RS,9/25/2017,742950,4456150,0
29864,MCB-U,D4.RS,10/12/2009,740700,4454450,1
29902,BWC-S,D19.RS,8/22/1996,742020,4307935,0
29903,BWC-S,D36.RS,8/15/2017,721250,4437750,0
29904,MCB-U,D15.RS,10/27/1997,782850,4499700,0
29966,MCB-U,D7.RS,9/16/1997,747150,4461700,0
29984,SCB,D14.RS,6/15/2007,741250,4450850,1
30044,BWC-S,D28.RS,9/27/2013,737950,4446349,0
30045,IMP-S,D24.RS,10/21/2015,745020,4305785,1
30093,SCB,D8.RS,8/26/2010,715300,4430850,1
30130,MCB-U,D7.RS,7/8/2003,700820,4318235,1
30168,SCB,D6.RS,9/27/2001,816995,4118290,1
30336,BWC-S,F4A.RS,8/31/2004,739420,4309285,1
30353,MCB-U,D3.RS,7/15/2010,810595,4128090,1
30427,BWC-S,F243A.RS,10/5/1998,739450,4448250,1
30487,SCB,I113.0Ta,10/13/2009,743494,4454903,1
30548,MCB-W,M227.5W,9/2/1994,712905,4304950,0
30595,SCB,100A.RS,7/21/1994,820195,4114540,1
30649,MCB-U,D9.RS,8/7/2012,740900,4455100,0
30664,BWC-S,D12.RS,6/27/2000,734070,4310935,1
30671,IMP-S,D23.RS,7/3/2014,745270,4305685,0
30707,MCB-U,D3.RS,6/16/2004,701020,4316985,0
30728,SCB,D16.RS,6/15/2004,717620,4310835,1
30765,BWC-S,D19.RS,8/21/2000,713600,4429900,1
30968,BWC-S,D36.RS,8/2/2004,775200,4494200,0
31071,BWC-S,D25.RS,8/10/2017,783800,4500550,0
31113,BWC-S,F35A.RS,8/13/2013,739070,4309385,1
31129,BWC-S,F429A.RS,10/25/1996,712750,4427900,1
31148,SCB,D16.RS,6/17/2013,749450,4466650,1
31161,MCB-U,D8.RS,9/26/2017,749050,4465650,1
31199,MCB-U,D11.RS,10/2/2017,736600,4447850,1
31227,MCB-U,D1.RS,9/11/2001,724320,4315235,0
31274,BWC-S,D11.RS,6/28/2000,736270,4312435,0
31289,SCB,D14.RS,7/12/2013,715370,4306335,1
31295,MCB-U,D29.RS,7/2/2010,734500,4448150,0
31299,BWC-S,D20.RS,8/16/2010,732400,4447550,0
31364,BWC-S,F38A.RS,9/21/2015,740120,4309235,1
31417,MCB-W,M056.3E,10/17/1997,813848,4137853,0
31457,MCB-U,D6.RS,6/24/1999,727170,4315085,0
31524,MCB-U,D7.RS,8/5/2015,750850,4471950,0
31552,BWC-S,D17.RS,10/7/2016,729420,4313285,1
31604,MCB-U,D4.RS,10/26/2006,745800,4459750,1
31630,SCB,D16.RS,8/3/2004,742700,4452800,0
31720,MCB-U,D3.RS,10/13/2017,814245,4138540,0
31735,MCB-U,D2.RS,9/3/2015,813295,4150840,0
31742,SCB,I113.0Ta,6/15/2017,743494,4454903,1
31777,MCB-U,D1.RS,6/20/1996,720370,4316285,0
31805,MCB-U,D5.RS,7/27/2000,712350,4429200,1
31832,BWC-S,D22.RS,8/10/2000,783000,4498750,0
31833,IMP-S,D22.RS,8/7/1997,744620,4306435,0
31880,MCB-U,D8.RS,7/10/2014,817245,4115940,0
31887,SCB,D10.RS,10/21/2005,706820,4306885,0
31946,MCB-U,D2.RS,9/4/2001,809545,4155940,0
31972,SCB,D28.RS,6/22/1999,741300,4451050,0
32047,MCB-U,D2.RS,9/22/2011,701220,4315185,0
32099,MCB-U,D1.RS,6/25/2001,766550,4490450,1
32158,SCB,D13.RS,9/24/2008,749600,4466700,0
32208,MCB-U,D33.RS,6/24/2008,719150,4436950,1
32227,MCB-U,D1.RS,9/24/2013,809745,4157290,0
32241,BWC-S,D19.RS,7/22/2015,740120,4309085,0
32376,MCB-U,D6.RS,8/11/2008,743400,4456250,0
32423,SCB,D34.RS,6/22/2007,714800,4430750,1
32446,SCB,D12.RS,6/20/1996,717470,4310235,1
32464,MCB-U,D2.RS,10/18/2012,701320,4314885,0
32501,SCB,D11.RS,8/10/2006,810795,4128940,0
32542,BWC-S,F30A.RS,9/16/2009,733970,4310635,1
32545,SCB,C2A.RS,8/10/2006,809145,4131690,1
32570,BWC-S,F137A.RS,10/15/2012,755850,4475200,0
32644,SCB,C64A.RS,10/4/2006,810395,4129640,1
32664,MCB-U,D7.RS,9/8/2017,821495,4108390,0
32691,MCB-U,D5.RS,9/20/2016,811745,4128740,0
32732,SCB,D9.RS,9/13/2010,703120,4308985,1
32797,MCB-U,D4.RS,9/20/2016,726070,4314735,1
32826,BWC-S,F302A.RS,8/10/2000,760350,4482850,1
32898,SCB,D24.RS,8/23/2017,715150,4430800,1
32919,SCB,I113.0Tb,9/5/2014,743494,4454903,0
32965,IMP-S,D24.RS,7/10/1998,746520,4305185,1
33065,BWC-S,F78A.RS,9/22/2016,761600,4478850,0
33210,MCB-U,D3.RS,10/6/2016,816345,4145190,0
33223,SCB,D10.RS,8/19/1994,822645,4105840,0
33224,SCB,D24.RS,8/13/2014,715100,4430950,1
33278,BWC-S,F50A.RS,6/18/1998,759500,4481500,1
33304,MCB-U,A7A.RS,10/28/2009,725620,4315685,0
33372,IMP-S,D22.RS,6/18/2013,743870,4306085,0
33420,MCB-U,D30.RS,8/14/2000,719200,4434950,1
33455,MCB-U,D8.RS,9/24/2013,708520,4304335,0
33491,MCB-U,D6.RS,10/1/2010,719350,4434800,0
33530,SCB,C51A.RS,9/18/2001,743350,4455200,1
33621,SCB,D12.RS,6/27/2014,810445,4129690,1
33679,TWZ,I80.0,10/20/1999,710889,4423794,1
33683,BWC-S,D15.RS,9/25/2013,727020,4313885,0
33684,BWC-S,D16.RS,9/8/2014,732920,4311235,1
33748,SCB,D14.RS,10/12/2007,742950,4452850,0
33782,BWC-S,F173A.RS,7/14/1995,722350,4438550,1
33841,SCB,81780.11825,8/23/1995,817795,4118240,1
33884,MCB-U,D7.RS,6/17/2004,746070,4306435,1
33919,MCB-W,M219.5E,10/29/2014,720516,4315210,0
34125,BWC-S,D18.RS,6/15/2004,731750,4445150,0
34137,SCB,D15.RS,9/3/2004,743450,4453850,1
34192,MCB-U,80955.1577,8/9/1996,809545,4157690,1
34219,BWC-S,D25.RS,8/8/2013,783300,4499800,0
34220,SCB,D10.RS,10/3/2008,716350,4431150,1
34278,MCB-U,D4.RS,6/30/2014,766150,4490000,0
34287,BWC-S,F105A.RS,8/24/1995,751150,4469150,1
34346,BWC-S,F176A.RS,6/23/2003,722700,4439000,1
34382,MCB-U,D31.RS,8/23/2000,781950,4494650,0
34437,SCB,D35.RS,9/13/2001,743700,4454700,1
34504,SCB,D15.RS,8/22/2013,768050,4491350,0
34505,MCB-U,D8.RS,10/20/2014,710620,4305035,1
34552,BWC-S,D32.RS,8/29/2012,755400,4474650,0
34553,BWC-S,D35.RS,8/8/1996,719850,4436650,0
34554,SCB,C7A.RS,8/2/1994,749950,4467350,1
34596,SCB,D12.RS,10/11/2013,716320,4308835,1
34612,SCB,C11A.RS,7/3/2014,750250,4467550,0
34757,MCB-U,D8.RS,9/24/2010,745620,4306435,1
34758,SCB,D16.RS,8/22/2013,766100,4489900,0
34759,BWC-S,D26.RS,6/16/2015,762000,4484150,0
34760,MCB-U,D13.RS,8/29/1996,752300,4473800,0
34782,BWC-S,F137A.RS,8/8/1996,729400,4444000,0
34800,BWC-S,D16.RS,10/25/2006,727320,4313735,0
34801,BWC-S,F62A.RS,10/18/2011,759750,4481800,0
34898,MCB-U,D12.RS,8/17/2000,718220,4313585,0
34914,SCB,C74A.RS,9/3/1993,739750,4449700,1
34920,MCB-U,D7.RS,10/9/2008,737150,4447900,0
34993,SCB,D12.RS,10/25/2004,704920,4307135,1
35040,SCB,D14.RS,10/11/2011,715170,4306585,1
35082,BWC-S,F33A.RS,7/11/2007,734520,4310785,0
35108,BWC-S,F80A.RS,8/10/2007,750850,4468650,0
35155,MCB-U,81520.13825,8/23/1996,815195,4138240,0
35181,SCB,D5.RS,8/17/2007,809045,4131890,1
35196,BWC-S,D26.RS,6/25/2009,713700,4430050,1
35315,SCB,D22.RS,8/4/1995,743850,4454350,1
35464,SCB,C67A.RS,7/8/2011,810645,4129540,1
35473,SCB,I113.0T,6/15/2007,743494,4454903,1
35529,BWC-S,F44A.RS,9/8/1994,759450,4481600,0
35770,MCB-U,D5.RS,6/25/2009,708320,4304835,0
35809,SCB,D12.RS,8/9/2001,811245,4129040,1
35936,BWC-S,F11A.RS,9/11/2009,740020,4309085,1
35994,MCB-U,D8.RS,9/3/2014,744900,4457500,0
36020,SCB,C21A.RS,10/14/2011,749800,4467000,0
36168,SCB,I113.0T,10/18/2001,743494,4454903,1
36276,MCB-U,D3.RS,6/21/2016,813745,4122690,1
36300,SCB,C139A.RS,8/22/2005,822445,4106340,1
36325,MCB-U,D11.RS,6/23/2015,714800,4430950,1
36335,SCB,D15.RS,8/20/2012,749250,4466200,0
36362,MCB-U,D5.RS,6/29/1994,715520,4309085,0
36424,TWZ,I80.0,9/17/1997,710889,4423794,1
36464,BWC-S,F400A.RS,7/20/2001,746550,4459000,1
36551,MCB-U,D1.RS,9/28/2010,701520,4313985,1
36567,SCB,82260.1059,10/2/1997,822595,4105890,0
36684,SCB,D16.RS,6/20/2017,750050,4467250,1
36691,TRI,BM00.7S,9/19/1996,808309,4164557,1
36764,BWC-S,D33.RS,7/27/2015,730700,4443550,0
36780,BWC-S,D6.RS,10/16/1998,760700,4478050,0
36781,MCB-W,M219.8E,7/21/2011,720101,4314977,0
36838,TRI,HD00.9M,10/30/2008,808024,4127458,1
36882,SCB,I113.0T,10/15/1997,743494,4454903,1
36935,BWC-S,D26.RS,6/20/2000,783050,4499250,1
36969,BWC-S,D24.RS,8/23/2007,783450,4499450,0
37042,BWC-S,D12.RS,8/31/2006,738020,4309535,1
37094,BWC-S,D15.RS,8/24/1994,737570,4309485,1
37185,SCB,D13.RS,6/17/1998,716420,4307635,1
37206,MCB-U,D6.RS,6/21/1996,779250,4495100,1
37210,BWC-S,D19.RS,9/25/2017,734420,4310785,0
37226,BWC-S,D17.RS,8/18/2009,757300,4476300,0
37300,MCB-U,D1.RS,10/26/2007,816245,4147040,1
37336,SCB,D15.RS,10/16/2001,713670,4305385,1
37349,MCB-U,D5.RS,9/26/2014,744670,4307035,1
37375,MCB-U,D6.RS,6/27/2007,783500,4500950,0
37393,TWZ,I80.0,8/14/2000,710889,4423794,0
37415,MCB-W,M235.OW,10/26/2000,703215,4309782,0
37474,BWC-S,D35.RS,6/23/2014,719950,4433750,1
37491,MCB-U,D6.RS,6/15/2016,745770,4306385,1
37529,SCB,D13.RS,8/2/1999,721370,4315785,1
37537,BWC-S,F200A.RS,10/24/1995,719650,4433200,0
37632,MCB-U,D7.RS,8/12/2011,746020,4306785,1
37685,SCB,D13.RS,9/10/2008,749850,4467050,0
37696,BWC-S,D23.RS,8/5/2008,719500,4433400,0
37701,MCB-U,D3.RS,8/7/2013,738720,4310235,1
37724,BWC-S,D24.RS,9/23/2010,720850,4437900,0
37725,BWC-S,D25.RS,9/27/2005,724400,4441500,0
37726,MCB-U,D29.RS,8/11/2004,740450,4453600,0
37771,IMP-S,D22.RS,7/27/2004,744120,4306635,0
37772,SCB,D21.RS,6/27/1995,716600,4431400,1
37781,MCB-U,D28.RS,8/31/2007,756100,4475500,1
37799,BWC-S,D32.RS,10/3/1997,723950,4439850,0
37800,MCB-U,D9.RS,6/18/2015,738200,4449700,0
37839,BWC-S,F322A.RS,8/23/2007,784350,4499600,0
38000,SCB,D10.RS,9/21/2000,750050,4467350,1
38056,MCB-U,D2.RS,6/25/2007,710020,4305085,0
38093,BWC-S,D23.RS,8/28/2007,730500,4444100,0
38094,SCB,D9.RS,9/15/2003,815845,4142440,0
38159,MCB-U,D1.RS,10/29/1993,812745,4152440,1
38295,BWC-S,D19.RS,8/9/1995,742170,4307735,0
38306,MCB-U,D8.RS,7/15/2008,739520,4309985,1
38371,SCB,D11.RS,9/26/2007,749300,4466100,0
38468,BWC-S,D2.RS,6/18/1998,760000,4480800,0
38472,BWC-S,F11A.RS,9/6/1999,737420,4309485,1
38490,BWC-S,D17.RS,8/29/2017,729120,4313385,1
38532,MCB-W,M219.8E,7/30/2010,720101,4314977,0
38533,MCB-U,D7.RS,9/25/1998,782650,4498550,0
38609,MCB-U,D5.RS,10/6/2014,811445,4137940,1
38631,SCB,D13.RS,6/20/1996,716720,4309685,1
38648,MCB-U,D8.RS,6/16/2016,712120,4305385,1
38671,MCB-U,D4.RS,8/5/1994,702570,4312485,1
38710,SCB,D8.RS,8/28/2002,763050,4483700,0
38758,MCB-U,D10.RS,10/13/2016,724000,4444450,0
38993,MCB-W,M227.3W,8/27/1997,713145,4304994,0
39036,BWC-S,F205A.RS,9/26/1996,746800,4459300,1
39132,BWC-S,D27.RS,9/18/2017,758000,4476750,0
39195,BWC-S,D32.RS,10/10/2016,731500,4444950,0
39249,MCB-U,B16A.RS,7/30/2009,814295,4121190,1
39309,SCB,D9.RS,9/15/2008,811395,4128740,0
39357,SCB,D16.RS,8/25/2009,728720,4313435,1
39411,MCB-U,D5.RS,9/4/2003,714220,4307085,0
