"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
47568,"MCB-U","D5.RS","9/10/2013 0:00:00",0,NA,0,0,15008034,2,811444,4136739,15,"OR2_SCB_87","OR2",15010.7081328,20.84,6.23087823658,9872359.25,3.16319716197,47.7291755667,47.7291755667,71.1402802024,"Fo","Forest",71.1402802024,"2013","lower"
47569,"BWC-S","D16.RS","9/7/1999 0:00:00",1,NA,0,0,14002487,5,739020,4309485,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,42.2210880295,"Fo","Forest",42.2210880295,"1999","lower"
47591,"MCB-U","D15.RS","8/6/1998 0:00:00",0,NA,0,0,16004030,5,753700,4474350,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,14.580626008,"Dv","Developed",14.580626008,"1998","lower"
47606,"SCB","D16.RS","8/11/2006 0:00:00",1,NA,0,0,14004684,5,717170,4310285,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,197.593779913,"Fo","Forest",197.593779913,"2006","lower"
47658,"SCB","D8.RS","10/19/2010 0:00:00",1,NA,0,0,16009978,5,717100,4431600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,23.3989717891,"Fo","Forest",23.3989717891,"2010","lower"
47674,"BWC-S","D33.RS","6/21/2016 0:00:00",0,NA,0,0,16012541,2,730900,4443500,15,"LAG_CFL_60","LAG",44338.6783753,1.3,0.5775,2755,5.88432106556,99.7955311053,59.2813869458,13.7806602182,"Fo","Forest",13.7806602182,"2016","lower"
47675,"SCB","D22.RS","7/12/2017 0:00:00",1,NA,0,0,16013257,5,715700,4431100,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,139.536295499,"Fo","Forest",139.536295499,"2017","lower"
47694,"SCB","D11.RS","9/10/2003 0:00:00",0,NA,0,0,14003886,2,700470,4312385,15,"P26_TSC_23","P26",17904.2910599,4.4,1.53662267302,943063.75,5.85911064467,97.3455300307,93.7184718806,8.19578656556,"Fo","Forest",8.19578656556,"2003","lower"
47695,"IMP-S","D23.RS","8/22/2005 0:00:00",1,NA,0,0,14004483,5,745570,4305685,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,82.76386776,"Ow","Open water",389.636201358,"2005","lower"
47738,"MCB-U","B34A.RS","9/23/1994 0:00:00",0,NA,0,1,15000744,5,821095,4106790,15,"OR2_SCB_52","OR2",7490.38936505,22.6,9.90902989854,7349279.75,2.39275074399,48.9605058552,33.0106533255,9.48136219307,"Fo","Forest",9.48136219307,"1994","lower"
47755,"BWC-S","D23.RS","10/3/2002 0:00:00",1,NA,0,0,16007112,5,738000,4446350,15,"LAG_TSC_11","LAG",26908.3379901,2.09,0.807611624835,305681,10.0415173192,97.8391073454,81.2016778667,10.1862942164,"Fo","Forest",31.4916635563,"2002","lower"
47872,"SCB","D11.RS","10/17/2003 0:00:00",0,NA,0,0,14003950,2,703320,4310785,15,"P26_TSC_17","P26",3213.69797877,2.38,0.695701133144,49116.5,2.76419647622,83.3601400563,56.9411281377,56.9191348694,"Ow","Open water",84.7034810859,"2003","lower"
47873,"BWC-S","D12.RS","8/7/2001 0:00:00",0,NA,0,0,14003240,5,733620,4310935,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Ma","Marsh",8.45973632576,"2001","lower"
47879,"SCB","D23.RS","9/13/1999 0:00:00",1,NA,0,0,16005086,5,715050,4430800,15,"LAG_SC_9","LAG",1618.80608218,3.73,2.00796517252,155667.5,1.5806817652,60.7579838937,60.7579838937,45.9912833711,"Fo","Forest",45.9912833711,"1999","lower"
47918,"BWC-S","F42A.RS","9/10/2003 0:00:00",1,NA,0,1,14004103,5,721070,4314385,15,"P26_CFL_48","P26",3518.91044107,1.77,0.477119544592,30433,3.4030902903,98.7251955737,59.8320390734,16.858567605,"Dv","Developed",29.1645157541,"2003","lower"
48055,"SCB","D11.RS","10/3/2000 0:00:00",1,NA,0,0,15003958,5,816645,4137390,15,"OR2_SC_9","OR2",24431.6067199,17.75,3.37063307424,3143958,5.95855252814,97.3093713904,84.8823565247,47.345814799,"Fo","Forest",47.345814799,"2000","lower"
48209,"SCB","C167A.RS","8/11/2000 0:00:00",1,NA,0,0,15003831,5,810845,4129290,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,53.57343394,"Fo","Forest",53.57343394,"2000","lower"
48292,"SCB","D10.RS","9/25/2002 0:00:00",1,NA,0,0,16007054,5,716300,4431200,15,"LAG_SC_8","LAG",2908.85564422,4.1,2.05066291432,245925.75,2.23152016465,79.0025731901,70.46374689,36.6928372052,"Fo","Forest",36.6928372052,"2002","lower"
48368,"SCB","D8.RS","10/18/2000 0:00:00",0,NA,0,0,15004001,5,807545,4167690,15,"OR2_SC_11","OR2",4033.29581669,4.35,2.31248857499,974078,1.43666325007,72.6081875034,17.7644288457,190.276141072,"Ow","Open water",206.074640757,"2000","lower"
48474,"SCB","D23.RS","10/22/1998 0:00:00",1,NA,0,0,16004698,5,767150,4490800,15,"LAG_SC_3","LAG",1658.86904896,1.47,0.816287726358,20284.75,2.56366337588,90.4159269618,85.9738588947,16.6180304051,"Dv","Developed",16.6180304051,"1998","lower"
48532,"BWC-S","F134A.RS","10/13/2011 0:00:00",1,NA,0,0,16010643,5,755950,4475050,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0048224295,"Fo","Forest",81.1746430279,"2011","lower"
48586,"BWC-S","D30.RS","7/13/2017 0:00:00",1,NA,0,0,16013260,5,761100,4484100,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,82.9372626064,"Dv","Developed",82.9372626064,"2017","lower"
48761,"SCB","D14.RS","6/22/1995 0:00:00",0,NA,0,1,14000782,5,732820,4312685,15,"P26_SCB_33","P26",7091.64238547,9.84,5.39724993807,8714399.75,1.57438323438,37.0931248386,0,0,"Ow","Open water",898.903688005,"1995","lower"
49017,"BWC-S","F168A.RS","8/29/2014 0:00:00",0,NA,0,0,16011755,5,746400,4458750,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0337238751,"Fo","Forest",463.497280718,"2014","lower"
49164,"MCB-U","D3.RS","10/21/1998 0:00:00",1,NA,0,0,15002688,5,813395,4125540,15,"OR2_SCB_60","OR2",9596.85616137,12.51,4.34677533257,3970127.25,2.57252845058,46.5334567977,24.205672598,68.0272982809,"Fo","Forest",68.0272982809,"1998","lower"
49202,"MCB-U","D35.RS","10/4/2002 0:00:00",0,NA,0,0,16007120,5,765750,4489850,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,18.7714131669,"Fo","Forest",28.989311059,"2002","lower"
49381,"IMP-S","D22.RS","7/2/2003 0:00:00",1,NA,0,0,14003834,5,744720,4306285,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,38.3964364994,"Fo","Forest",38.3964364994,"2003","lower"
49443,"BWC-S","F396A.RS","7/30/1996 0:00:00",1,NA,0,1,16001964,5,719150,4433100,15,"LAG_CFL_45","LAG",7692.41902261,0.59,0.23,76,3.70487569155,99.2127458416,70.2857664789,26.4919002061,"Fo","Forest",26.4919002061,"1996","lower"
49554,"SCB","D11.RS","7/8/2016 0:00:00",1,NA,0,0,15008767,5,815845,4142990,15,"OR2_TSC_16","OR2",16401.0942955,15.86,3.11042730221,551401,5.0538811174,96.2042643126,91.0820831986,31.2606747078,"Fo","Forest",31.2606747078,"2016","lower"
49582,"SCB","C29A.RS","9/27/2012 0:00:00",0,NA,0,1,14006631,5,718220,4311735,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,141.962675561,"Dv","Developed",211.883280203,"2012","lower"
49664,"BWC-S","D31.RS","10/14/1997 0:00:00",0,NA,0,0,16003668,5,736550,4445550,15,"LAG_TSC_11","LAG",26908.3379901,2.09,0.807611624835,305681,10.0415173192,97.8391073454,81.2016778667,6.99377836755,"Ag","Agriculture",6.99377836755,"1997","lower"
49737,"BWC-S","D32.RS","8/5/2013 0:00:00",0,NA,0,0,16011462,2,724349,4441549,15,"LAG_CFL_63","LAG",49283.0040847,2.83,0.546327174343,1004920,8.42281514579,99.4938550356,82.7869119891,64.471855399,"Fo","Forest",64.471855399,"2013","lower"
49738,"BWC-S","F271A.RS","8/21/2003 0:00:00",0,NA,0,0,16007596,5,760200,4482650,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,62.3692168655,"Fo","Forest",62.3692168655,"2003","lower"
50044,"SCB","D26.RS","8/4/1995 0:00:00",1,NA,0,0,16001256,5,740000,4449850,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,25.8417809209,"Fo","Forest",25.8417809209,"1995","lower"
50102,"SCB","C46A.RS","8/15/2017 0:00:00",0,NA,0,0,15009120,5,808795,4131940,15,"OR2_SCB_86","OR2",12587.5318494,21.96,5.64623305012,6578990.75,2.83864570305,40.1693542444,31.484058391,82.6157701652,"Fo","Forest",82.6157701652,"2017","lower"
50145,"BWC-S","D33.RS","9/24/1998 0:00:00",0,NA,0,0,16004570,2,724000,4440050,15,"LAG_CFL_63","LAG",49283.0040847,2.83,0.546327174343,1004920,8.42281514579,99.4938550356,82.7869119891,0,"Fo","Forest",31.688055862,"1998","lower"
50146,"BWC-S","D26.RS","9/12/2002 0:00:00",0,NA,0,0,16006998,2,713500,4430000,15,"LAG_CFL_43","LAG",20587.2194604,2.72,0.702480565371,510651,6.28967701148,99.6446409155,68.6270267905,31.6423758141,"Fo","Forest",39.2311217977,"2002","lower"
50147,"SCB","C44A.RS","9/11/1997 0:00:00",0,NA,0,0,16003427,5,749800,4467100,15,"LAG_SC_6","LAG",5264.07474706,3.88,1.76619311876,437618.5,2.70846598912,87.5246783835,51.5937906641,17.1029862433,"Fo","Forest",17.1029862433,"1997","lower"
