RowID,stratum,lcode,sdate,utm_e,utm_n,snag
215626,BWC-S,F81A.RS,10/15/2003,732575,4662235,1
215689,MCB-W,M760.7E,8/20/1999,576475,4915550,0
215697,MCB-U,D4.RS,8/16/2001,582095,4912445,0
215710,BWC-S,D8.RS,7/16/1998,737075,4655985,1
215791,BWC-S,F26A.RS,9/29/1997,726125,4670785,1
216091,IMP-S,F16.RS,8/14/2012,641170,4827900,0
216101,BWC-S,F5.RS,6/17/2013,643870,4844199,0
216168,BWC-S,F9A.RS,9/7/2005,642320,4841400,0
216189,TWZ,M702.3A,10/29/1990,635988,4857754,0
216245,IMP-S,F16.RS,7/26/1995,643470,4832500,1
216281,TWZ,M796.9N,7/12/2004,531144,4939869,1
216324,BWC-S,F3.RS,9/3/2002,640070,4838150,0
216331,BWC-S,F5.RS,10/24/2006,641770,4846050,0
216332,BWC-S,F6.RS,7/28/1998,640920,4844800,1
216362,BWC-S,F97A.RS,8/8/2017,583795,4908745,1
216371,BWC-S,F7.RS,10/28/2014,735025,4660485,0
216409,BWC-S,M692.7R,8/16/1999,642904,4844961,1
216477,IMP-S,H12A.RS,8/2/1999,735725,4650335,1
216562,MCB-U,D5.RS,7/18/2000,583695,4911395,1
216584,BWC-S,F39A.RS,8/21/2000,583695,4912445,1
216650,BWC-S,D19.RS,8/19/1997,583945,4912195,1
216726,IMP-S,D15.RS,8/23/2000,643270,4836900,0
216736,IMP-S,D24.RS,8/20/2001,639620,4831350,1
216777,MCB-W,M694.9M,7/18/1991,641034,4848151,NA
216800,BWC-S,M536.9,9/28/1992,733857,4663547,1
216829,SCB,C70A.RS,10/24/2016,538045,4935945,1
216846,MCB-W,M693.3M,7/21/2010,640880,4845890,1
216948,IMP-S,F12.RS,6/24/2008,738475,4650085,1
216966,BWC-S,F43A.RS,9/7/2011,642070,4841350,0
217014,BWC-S,F2.RS,8/6/2014,637720,4856000,1
217051,BWC-S,F5.RS,6/19/2000,585145,4910445,1
217072,BWC-S,F3.RS,7/6/2016,577445,4915345,1
217084,BWC-S,F8.RS,7/8/2002,640820,4839900,0
217136,BWC-S,F2.RS,8/30/2016,540195,4936695,1
217144,TWZ,M796.9M,10/17/2016,531164,4939769,0
217147,BWC-S,F6.RS,6/17/2013,641670,4843449,1
217179,BWC-S,F78A.RS,6/22/1995,735175,4661985,1
217266,MCB-U,D23.RS,7/19/2010,639670,4853450,1
217306,MCB-W,M695.0M,10/23/2008,640968,4848322,0
217442,BWC-S,D15.RS,6/19/2017,638770,4849850,0
217464,BWC-S,D9.RS,10/30/2002,639970,4838050,0
217500,SCB,D13.RS,7/17/2000,583745,4911895,1
217598,MCB-U,B4A.RS,10/13/2015,718775,4675536,1
217645,MCB-U,D4.RS,9/19/2016,640820,4836050,0
217674,IMP-S,D22.RS,7/13/2017,643220,4837050,0
217691,BWC-S,F51A.RS,9/28/2012,581245,4914395,0
217747,BWC-S,D16.RS,6/24/1999,638720,4856900,1
217804,MCB-U,D5.RS,8/13/1993,578695,4914545,1
217839,IMP-S,D16.RS,7/12/1994,735125,4649485,0
217846,MCB-W,M796.7M,7/31/2014,531612,4939621,1
217880,BWC-S,D23.RS,8/15/2017,584195,4912395,1
217881,MCB-W,M694.9M,8/23/2006,641034,4848151,0
217938,BWC-S,M536.9,9/23/1992,733857,4663547,1
217968,BWC-S,F8.RS,10/18/2004,641520,4842700,0
218051,IMP-S,F16.RS,8/12/1996,641126,4827964,1
218098,BWC-S,F21A.RS,9/19/2011,641170,4844800,0
218120,BWC-S,M536.9,7/7/1992,733981,4663655,1
218182,BWC-S,F6.RS,8/4/2008,581845,4913845,0
218183,TWZ,M796.9N,6/29/2009,531031,4939825,1
218201,BWC-S,F2.RS,8/8/2012,580045,4915795,0
218202,BWC-S,F2.RS,8/7/2007,578495,4913745,0
218228,BWC-S,M701.8C,7/16/1990,636936,4857532,NA
218327,BWC-S,F11.RS,10/3/2006,639220,4843650,0
218368,TWZ,M702.1A,10/22/1990,636226,4857566,NA
218396,BWC-S,F4.RS,8/15/1994,643370,4844550,1
218446,BWC-S,F10.RS,9/17/1996,641320,4841400,NA
218476,BWC-S,F2.RS,10/18/1995,638570,4858100,0
218487,BWC-S,F16.RS,8/16/2001,641620,4849550,0
218517,BWC-S,F7.RS,10/1/2012,641720,4841750,0
218541,BWC-S,M701.8I,10/8/1990,638979,4857118,NA
218608,BWC-S,F4.RS,6/27/1995,718825,4676885,0
218628,BWC-S,F3.RS,10/15/2012,729825,4669135,0
218631,BWC-S,F25A.RS,9/2/1997,641220,4845350,0
218633,BWC-S,F7.RS,8/28/2006,729675,4669185,1
218735,IMP-S,F11.RS,7/6/1994,735425,4650085,0
218741,BWC-S,F5.RS,10/18/2011,733925,4667635,0
218742,BWC-S,F75A.RS,6/21/2012,738075,4655985,1
218791,BWC-S,F38A.RS,9/3/2008,643220,4841950,0
218798,IMP-S,D21.RS,6/25/2015,643220,4835400,0
218808,MCB-U,D1.RS,7/13/2016,637220,4855700,0
218866,BWC-S,D17.RS,10/3/2017,639420,4842150,0
218919,BWC-S,D15.RS,10/19/2017,641670,4845950,0
218957,BWC-S,D15.RS,9/8/2014,639270,4849650,0
218979,SCB,D10.RS,9/29/2015,533395,4938695,0
218980,MCB-W,M796.7M,8/8/2016,531612,4939621,1
219004,BWC-S,F4A.RS,7/7/2017,715625,4680286,1
219059,BWC-S,F79A.RS,10/25/2010,582245,4915045,1
219090,MCB-U,D3.RS,10/20/2011,539295,4935145,1
219112,BWC-S,F33A.RS,8/9/2005,642370,4844700,0
219114,SCB,D16.RS,7/7/1997,585645,4908195,0
219144,BWC-S,D8.RS,7/12/2013,728525,4670485,0
219145,BWC-S,F90A.RS,10/19/2006,580495,4911945,1
219189,BWC-S,D24.RS,10/18/1999,580995,4912045,1
219267,BWC-S,D21.RS,7/10/1997,578195,4915345,0
219270,IMP-S,D15.RS,8/4/2011,736725,4651035,1
219277,MCB-U,D1.RS,9/30/1997,531795,4939745,1
219342,MCB-U,D4.RS,7/18/1994,576545,4915495,1
219374,MCB-U,D2.RS,8/21/2002,636720,4856700,0
219376,IMP-S,H7A.RS,9/22/2009,735775,4651035,0
219405,IMP-S,H6A.RS,9/16/1999,736625,4651235,1
219436,MCB-W,M694.9O,11/13/1990,641688,4847921,0
219458,BWC-S,D7.RS,10/27/2015,727775,4672285,0
219476,SCB,D12.RS,7/23/2015,579245,4913595,1
219505,MCB-U,D1.RS,7/25/2013,724625,4673335,1
219540,MCB-W,M691.6E,10/17/2013,640703,4843282,0
219579,BWC-S,D14.RS,7/8/2010,643070,4846400,0
219604,MCB-W,M758.05W,10/6/2011,580181,4913810,1
219634,BWC-S,D21.RS,7/11/1997,643470,4840800,0
219662,MCB-W,M702.2A,10/27/1993,636050,4857730,0
219663,BWC-S,D13.RS,10/27/1994,640770,4842450,1
219754,MCB-W,M693.1M,10/8/2014,640830,4845630,0
219797,IMP-S,F15.RS,7/10/2002,640820,4828500,0
219821,BWC-S,F5A.RS,9/19/2005,717425,4677235,1
219853,BWC-S,F10.RS,10/11/1994,639520,4836100,0
219854,BWC-S,F2.RS,10/18/2004,715425,4679985,0
219855,BWC-S,M701.8C,10/2/1989,636936,4857532,1
219896,IMP-O,M525.5,8/3/1992,733749,4645404,1
219946,IMP-S,F14.RS,10/11/2004,643270,4835950,1
220038,BWC-S,F6.RS,10/14/1997,641220,4845450,1
220068,BWC-S,F2A.RS,7/16/2001,642320,4844650,0
220085,BWC-S,F4.RS,9/26/2017,720775,4675536,0
220112,BWC-S,F4A.RS,8/10/2005,716075,4678735,1
220119,BWC-S,F4.RS,8/8/2007,735325,4655135,1
220200,BWC-S,F8.RS,8/25/2008,726975,4670885,0
220209,TWZ,M796.9N,9/22/1992,531001,4939807,0
220226,TWZ,M796.9M,6/22/1998,531025,4939640,0
220264,BWC-S,F1.RS,7/9/2012,715625,4679735,1
220381,BWC-S,F11.RS,9/5/2012,640720,4839350,0
220425,BWC-S,F4.RS,6/15/1993,641841,4840705,0
220430,BWC-S,F10.RS,8/14/1996,640920,4840050,0
220431,MCB-W,M695.0M,7/20/1998,640968,4848322,0
220498,SCB,D5.RS,9/1/1994,641770,4847900,1
220581,MCB-U,D3.RS,9/10/1993,543345,4934095,1
220606,BWC-S,M701.8C,9/16/1993,636936,4857532,1
220704,BWC-S,F56A.RS,9/16/2013,638920,4837099,1
220709,BWC-S,F2.RS,7/11/2016,728425,4670285,0
220710,BWC-S,F8.RS,7/7/2009,734275,4668185,0
220725,BWC-S,F4.RS,9/28/2009,734825,4662335,0
220726,BWC-S,F7.RS,7/15/2014,641170,4844650,0
220759,IMP-S,F11.RS,9/18/2012,736675,4651035,1
220869,IMP-S,D16.RS,10/4/2017,738125,4650785,1
220918,MCB-U,D4.RS,10/29/2002,734175,4659385,1
220931,SCB,D8.RS,6/24/2004,543145,4934995,1
220963,BWC-S,D7.RS,8/3/2004,718625,4676935,1
221037,BWC-S,M536.8,7/7/1992,733450,4663472,1
221092,BWC-O,M757.7V,7/9/1992,581170,4915344,0
221105,SCB,D12.RS,8/14/1995,541645,4935395,1
221146,SCB,D9.RS,6/18/1993,579245,4913145,1
221202,BWC-S,M692.7R,9/16/1997,642904,4844961,1
221274,IMP-S,D26.RS,6/20/1997,642020,4827350,1
221291,MCB-W,M687.8C,7/19/2012,639321,4837644,0
221313,MCB-W,M796.8M,9/4/2008,531608,4939614,0
221362,BWC-S,F70A.RS,8/21/2013,734125,4660235,1
221514,BWC-S,F15A.RS,9/16/2010,638620,4858300,0
221566,BWC-S,M692.7R,7/24/1996,642904,4844961,1
221610,BWC-S,F16.RS,10/20/2005,641570,4849700,0
221665,TWZ,M796.9N,9/10/2012,531031,4939825,1
221668,BWC-S,D7.RS,10/13/2009,716325,4678585,1
221720,MCB-U,D2.RS,8/10/2016,573795,4916695,0
221743,MCB-W,M695.0M,7/18/1994,640968,4848322,0
221819,IMP-S,D17.RS,6/24/2014,734525,4648285,0
221820,MCB-U,D1.RS,10/18/2005,535395,4936945,1
221828,MCB-W,M796.7M,8/21/2014,531612,4939621,1
221859,IMP-S,D16.RS,8/11/2011,735525,4650335,0
221860,BWC-S,D13.RS,10/15/2002,641820,4843500,0
221861,BWC-S,F13A.RS,9/16/1997,643320,4841700,0
221931,MCB-W,M796.8M,8/22/1991,531445,4939670,NA
221962,BWC-S,F52A.RS,9/10/2014,732375,4662885,1
221991,BWC-S,F76A.RS,9/23/2015,738075,4655985,0
222026,BWC-S,F3.RS,7/2/2002,641570,4846100,0
222060,IMP-S,F12.RS,8/27/2002,736725,4650685,0
222061,BWC-S,F28A.RS,9/16/2002,582595,4913945,1
222121,BWC-S,F7.RS,9/18/1995,640770,4841600,0
222146,BWC-S,F50A.RS,6/29/2017,732775,4662435,1
222151,BWC-S,F5.RS,7/20/2004,725425,4673385,0
222212,BWC-S,F18A.RS,6/27/2001,639670,4851700,1
222230,BWC-S,F16A.RS,8/24/2015,642020,4845000,0
222280,BWC-S,F2.RS,7/26/1993,541945,4935945,1
222295,BWC-S,F10.RS,6/17/1997,641670,4843100,0
222296,BWC-S,F6A.RS,8/31/2015,716025,4680386,1
222305,BWC-S,F2.RS,9/3/2002,640070,4840400,0
222324,BWC-S,F10.RS,6/29/1999,732675,4663285,0
222347,MCB-W,F1.WD,9/29/1993,576630,4915680,0
222433,BWC-S,D12.RS,10/25/2016,729275,4669785,1
222601,BWC-S,D8.RS,9/13/2007,641120,4840550,1
222622,MCB-U,D18.RS,10/22/2001,734975,4658785,1
222649,BWC-S,D11.RS,8/2/2001,636420,4857100,0
222707,SCB,D16.RS,7/21/1999,582495,4914195,0
222759,BWC-S,D18.RS,9/29/1997,641520,4849350,1
222808,BWC-S,D21.RS,10/19/1998,579245,4916145,0
222809,BWC-S,D10.RS,8/29/1995,733075,4668285,1
222830,SCB,D7.RS,8/13/2015,641320,4845650,0
222880,SCB,D13.RS,6/19/2012,579395,4913295,0
222881,SCB,D13.RS,7/23/2013,542895,4934594,1
222922,SCB,D9.RS,6/17/1998,643920,4843350,1
222932,MCB-W,M700.1C,9/8/2008,638083,4854761,0
222987,SCB,D8.RS,9/5/2013,640920,4842049,0
222988,MCB-U,D5.RS,8/30/2004,582995,4911645,1
223001,SCB,D5.RS,9/29/2016,735675,4657785,1
223104,BWC-S,F78A.RS,8/16/2011,737725,4655285,1
223154,TWZ,M796.9M,6/27/2000,531025,4939640,0
223167,BWC-S,F2.RS,10/11/2001,643070,4845550,0
223176,TWZ,M796.9N,10/7/2002,531144,4939869,0
223195,CBW-P,M552.5L,10/23/1989,717025,4676459,NA
223198,UXO,F2.RS,6/16/1994,717525,4678435,0
223199,BWC-S,F5.RS,10/6/2016,580795,4913945,1
223200,BWC-S,F7.RS,6/21/2017,738625,4658785,0
223377,BWC-S,F2.RS,8/30/2000,733875,4664585,1
223384,BWC-S,F73A.RS,8/8/2016,738125,4656035,0
223452,BWC-S,F44A.RS,8/29/2007,642670,4841200,0
223477,BWC-S,M692.7R,7/28/1998,642904,4844961,0
223508,BWC-S,F2.RS,7/27/1994,643220,4846650,0
223609,BWC-S,F62A.RS,8/12/2002,579395,4917045,1
223628,IMP-S,F14.RS,10/7/2002,641220,4835500,0
223770,BWC-S,F4.RS,6/23/2011,642370,4847200,0
223817,BWC-S,F1.RS,7/16/2012,541045,4934545,1
223907,SCB,D9.RS,9/10/1993,535945,4937395,1
223952,MCB-U,D3.RS,7/10/2014,735675,4657285,0
223953,MCB-W,M796.8M,10/18/2004,531608,4939614,0
223980,IMP-S,D15.RS,7/1/2002,736675,4650635,1
223993,SCB,D17.RS,6/28/2000,734875,4657035,1
224027,BWC-S,D18.RS,9/20/1994,540145,4934245,1
224055,MCB-U,D1.RS,10/17/1994,712975,4681635,0
224117,MCB-U,M694.3M,7/18/1991,641157,4847513,NA
224265,BWC-S,F80A.RS,8/21/2008,580195,4914895,0
224283,BWC-S,D12.RS,10/21/2002,734025,4667985,1
224297,BWC-S,D18.RS,7/27/2001,639370,4843800,0
224396,BWC-S,D16.RS,10/1/2003,643370,4841400,0
224397,BWC-S,F16A.RS,10/23/2013,725725,4673335,1
224412,BWC-O,D14.RS,9/22/1994,579145,4917145,0
224417,MCB-U,D3.RS,8/23/2000,736575,4655485,1
224459,SCB,C44A.RS,10/20/1999,639170,4835700,1
224535,MCB-U,D18.RS,10/13/2009,720125,4675135,1
224545,BWC-S,D18.RS,8/8/2016,538845,4935895,0
224546,IMP-S,D17.RS,7/5/2000,643370,4835950,1
224586,SCB,D7.RS,10/8/2009,533345,4938745,0
224587,SCB,D9.RS,9/30/1997,533395,4938745,1
224662,BWC-S,F29A.RS,7/20/2015,728025,4669835,1
224697,MCB-W,M697.0J,9/6/2011,639636,4851110,0
224733,BWC-S,D18.RS,8/24/2009,585445,4909045,0
224768,BWC-S,F2A.RS,8/11/2010,716575,4679035,1
224840,BWC-S,D17.RS,10/21/2008,579945,4911695,0
224841,SCB,D22.RS,6/20/2002,584895,4908995,1
224854,BWC-S,F80A.RS,10/24/2016,583945,4911995,1
224860,BWC-S,D14.RS,10/30/2002,640570,4840400,0
224861,BWC-S,D13.RS,10/27/1995,737325,4657585,0
224862,IMP-S,D16.RS,7/2/2012,733675,4647985,0
224878,SCB,D9.RS,9/8/2011,545145,4934545,1
224911,MCB-W,M548.7M,9/27/2011,722737,4674403,0
224980,BWC-S,F77A.RS,10/18/2001,736975,4657785,1
225021,BWC-S,D11.RS,8/30/2010,738125,4655985,1
225028,BWC-S,D9.RS,6/30/2016,726825,4670985,0
225029,SCB,D12.RS,7/22/2015,642470,4840450,0
225042,MCB-U,D6.RS,8/25/2010,579995,4913745,1
225082,MCB-U,D1.RS,8/21/2000,718625,4675935,1
225127,MCB-W,M690.6E,10/28/1994,640268,4843283,0
225130,SCB,D26.RS,9/16/1999,639870,4853800,1
225181,BWC-S,D11.RS,8/4/1999,736775,4655835,0
225182,BWC-S,D7.RS,7/2/2015,716275,4680236,1
225183,MCB-W,M796.7M,9/4/2008,531612,4939621,1
225209,BWC-S,D20.RS,9/9/2015,578645,4916695,0
225210,SCB,D4.RS,8/8/2001,736425,4653435,1
225244,BWC-O,M757.9,7/9/1992,580759,4915481,0
225245,SCB,D4.RS,7/27/2001,641770,4845850,1
225296,BWC-S,D8.RS,10/26/2009,723875,4674135,1
225344,SCB,D11.RS,8/31/2017,639370,4837350,1
225436,BWC-S,D18.RS,9/11/2008,640970,4839800,0
225506,IMP-S,H5A.RS,8/21/2006,736675,4651035,1
225507,SCB,M536.2,8/24/1992,734090,4662920,1
225649,MCB-W,M695.1M,7/13/2016,640868,4848504,0
225669,MCB-U,D3.RS,7/8/2010,576945,4915245,1
225687,MCB-W,M554.4D,9/25/1997,714457,4678583,0
225701,SCB,D13.RS,7/9/1997,579945,4913195,0
225754,SCB,D5.RS,7/17/2002,639370,4841200,1
225792,SCB,D21.RS,8/16/2001,583195,4913195,1
225880,MCB-U,D21.RS,10/17/2006,584695,4909645,1
225896,SCB,D6.RS,9/5/2002,733975,4661735,1
225954,BWC-S,D17.RS,6/23/2004,582095,4913695,1
225991,BWC-S,F7.RS,6/28/2011,734825,4667585,1
225999,BWC-S,F5.RS,6/30/2014,733675,4668135,0
226000,BWC-S,F6.RS,8/1/2011,585645,4910195,0
226001,BWC-S,F10.RS,10/5/2016,642020,4840300,0
226003,BWC-S,F4.RS,10/18/2016,727175,4670935,1
226144,IMP-S,F13.RS,9/28/2005,735575,4650185,1
226148,BWC-S,F7.RS,7/11/2000,737925,4655885,0
226170,TWZ,M796.9M,10/3/1994,531610,4939625,0
226196,BWC-S,F4.RS,6/26/2012,733825,4664785,1
226315,BWC-S,F3.RS,10/2/2007,638870,4857500,1
226351,TWZ,M796.9M,9/21/1998,531025,4939640,0
226368,BWC-S,F1.RS,8/11/2005,716625,4679235,1
226382,BWC-S,F24A.RS,6/28/2017,643070,4844950,1
226412,TWZ,M796.9M,8/9/1999,531025,4939640,1
226447,BWC-S,F3.RS,8/30/2016,543095,4936195,1
226475,BWC-S,F5.RS,10/6/1998,579995,4917445,0
226528,BWC-S,F66A.RS,10/2/2013,733375,4659985,0
226600,BWC-S,F1.RS,7/7/2015,539845,4936395,0
226676,BWC-S,D18.RS,7/23/2015,578445,4915595,0
226677,SCB,D16.RS,10/18/2017,584445,4911295,1
226723,BWC-S,D13.RS,8/23/2010,643770,4845250,0
226790,BWC-S,D10.RS,10/29/2012,729175,4669435,1
226953,BWC-S,F36A.RS,9/7/2006,734175,4660185,1
227071,BWC-S,D9.RS,6/29/2004,735375,4661235,1
227173,BWC-S,F46A.RS,8/6/1997,643020,4840500,0
227258,BWC-S,F12.RS,8/23/2017,639570,4835700,0
227369,BWC-S,M753.2,8/5/1992,584545,4908931,0
227377,BWC-S,F3.RS,8/11/2008,539995,4935745,0
227408,BWC-S,F5.RS,8/12/2010,579595,4915795,0
227409,MCB-W,M695.0M,7/24/1990,640968,4848322,0
227475,BWC-S,F4.RS,10/3/2007,640320,4847300,0
227513,MCB-W,M762.3G,8/15/1990,574665,4916860,NA
227545,BWC-S,F10A.RS,8/21/2017,639370,4849600,0
227658,BWC-S,D14.RS,9/6/1995,738475,4657035,0
227694,SCB,D7.RS,7/16/1997,641920,4847650,1
227798,BWC-S,F43A.RS,8/18/2008,584595,4911495,1
227974,MCB-U,D1.RS,8/6/2001,716275,4676685,1
228015,MCB-U,M689.4A,9/12/1990,639426,4839980,NA
228016,MCB-U,M554.2C,9/24/1990,714831,4678085,NA
228050,MCB-U,D2.RS,6/15/1995,642520,4825950,0
228089,IMP-S,D21.RS,10/23/2012,642720,4836950,1
228168,BWC-S,D14.RS,9/9/2008,639320,4848800,0
228379,BWC-S,F25A.RS,9/29/2009,578145,4916645,1
228392,IMP-S,H28A.RS,6/19/2017,733625,4646535,1
228442,BWC-S,F6.RS,6/29/2015,735725,4659635,0
228443,BWC-S,F64A.RS,10/5/2015,580495,4912895,0
228488,IMP-S,F13.RS,8/14/2012,642620,4836750,0
228502,BWC-S,F7.RS,9/17/2002,728425,4670285,1
228549,MCB-U,D2.RS,9/28/2006,639320,4838650,1
228600,BWC-S,D16.RS,9/16/1997,642470,4844300,0
228640,MCB-W,M552.7L,7/20/2009,716594,4676587,0
228671,MCB-U,D18.RS,10/19/2001,640070,4849900,0
228704,BWC-S,F64A.RS,9/29/2011,734025,4660085,1
228829,UXO,D6.RS,9/26/2001,718825,4677585,1
228859,IMP-S,D24.RS,9/16/2014,643470,4832600,0
228860,MCB-U,D8.RS,8/12/2015,583145,4910845,1
228890,SCB,D2.RS,7/15/2002,640870,4844900,1
228962,MCB-U,D18.RS,10/28/2002,582395,4912795,0
228980,SCB,D4.RS,6/15/2000,642920,4845250,1
229019,SCB,D3.RS,9/30/2003,735325,4661385,1
229043,BWC-S,D10.RS,8/8/2001,735775,4653935,1
229092,BWC-S,M701.8C,10/19/1989,636936,4857532,1
229097,SCB,D9.RS,9/17/2004,584945,4910895,1
229154,SCB,D9.RS,10/4/2010,641520,4843650,0
229175,BWC-S,F52A.RS,9/11/2017,639970,4838400,0
229208,BWC-S,F2A.RS,9/13/2004,541895,4936695,1
229265,BWC-S,D17.RS,6/22/2011,643520,4841300,0
229314,MCB-U,B18A.RS,10/11/2000,734525,4667185,1
229334,MCB-U,D5.RS,10/17/2005,579095,4914445,1
229368,BWC-S,D7.RS,8/14/2007,716225,4678335,0
229369,MCB-U,D16.RS,9/16/2003,715325,4678135,1
229404,SCB,D19.RS,7/22/1998,585145,4909245,0
229419,MCB-W,M796.7M,10/28/2016,531612,4939621,1
229443,MCB-W,M550.5K,10/6/1998,719825,4675203,0
229502,MCB-W,M702.3C,6/28/1996,636380,4858075,0
229523,BWC-S,D18.RS,7/30/1997,540745,4934545,1
229542,MCB-W,M699.3F,10/24/2011,638819,4854256,0
229563,MCB-U,D1.RS,8/25/2005,716225,4676735,1
229627,MCB-W,M757.1W,10/27/1994,581400,4912900,0
229647,BWC-S,D18.RS,7/17/2014,579795,4917395,0
229648,SCB,D10.RS,10/28/2015,640720,4841850,0
229649,MCB-W,M699.3F,7/30/1999,638819,4854256,0
229742,MCB-U,D20.RS,10/18/2004,531145,4939695,1
229884,MCB-U,D4.RS,10/8/2004,581245,4913245,1
229913,MCB-W,M691.6E,7/6/2000,640703,4843283,0
229948,SCB,M554.0,7/20/1992,715719,4678137,1
230039,BWC-S,F2A.RS,8/18/2014,716175,4679886,1
230071,BWC-S,F4.RS,9/22/2008,584695,4911645,0
230072,BWC-S,F8.RS,8/24/2004,736125,4653085,1
230101,MCB-W,M796.7M,6/19/1996,531610,4939625,1
230119,BWC-S,F7.RS,10/20/2015,733725,4669185,0
230120,BWC-S,F68A.RS,7/9/2012,582645,4913395,1
230134,IMP-S,F15.RS,10/9/1996,643070,4835100,NA
230192,BWC-S,F81A.RS,7/27/1999,579845,4914445,0
230222,BWC-S,M690.4A,8/10/1990,639255,4841913,1
230238,MCB-W,M695.1M,10/26/1995,640868,4848504,0
230338,MCB-W,M695.0M,10/9/2015,640968,4848322,0
230344,SCB,D6.RS,9/24/2002,637470,4856550,0
230402,BWC-S,D23.RS,10/16/1995,580195,4915945,0
230495,MCB-U,D8.RS,8/15/2011,583145,4912045,1
230541,BWC-S,D17.RS,9/8/2011,541095,4935945,0
230562,MCB-W,M691.6E,10/26/1998,640703,4843283,0
230590,SCB,D6.RS,8/9/1993,733925,4658935,1
230644,MCB-W,M540.8B,9/7/2006,731624,4667210,0
230664,IMP-S,D17.RS,7/1/2002,733575,4647835,1
230676,MCB-U,D21.RS,8/10/2001,639770,4839450,0
230698,SCB,D14.RS,7/1/1998,535245,4937845,1
230714,SCB,D23.RS,8/29/2002,585745,4908595,1
230831,SCB,D15.RS,10/24/2012,583095,4912595,1
230841,SCB,D12.RS,10/27/1999,641320,4840300,0
230842,IMP-S,D21.RS,7/1/2011,643470,4838250,1
230885,SCB,D9.RS,9/9/1997,640770,4843000,0
230886,BWC-O,E91A.RS,9/14/1993,584395,4908595,1
230950,IMP-S,D15.RS,9/30/2010,738475,4649735,1
231018,BWC-S,M692.7R,6/17/1998,642904,4844961,1
231110,SCB,D9.RS,10/26/1994,641370,4849000,0
231150,BWC-S,D21.RS,9/30/2015,579895,4917295,0
231151,MCB-U,D5.RS,9/14/2016,576945,4915195,1
231175,SCB,D4.RS,10/25/2005,640970,4848050,1
231222,MCB-W,M691.6E,7/8/1996,640703,4843203,0
231255,BWC-O,D15.RS,7/20/1994,581245,4914745,0
231266,MCB-U,D1.RS,10/2/2017,735575,4657935,1
231350,MCB-U,D1.RS,7/8/2010,735625,4657835,0
231423,BWC-S,D17.RS,7/11/1997,639970,4838400,1
231432,SCB,D12.RS,6/25/2001,582895,4911645,1
231456,BWC-S,D12.RS,7/11/1994,718625,4671035,0
231481,SCB,D8.RS,10/8/2014,641120,4842950,1
231521,MCB-W,M697.0J,10/27/2014,639636,4851110,0
231587,BWC-S,F77A.RS,9/8/1994,642470,4841200,1
231710,MCB-U,D4.RS,8/22/1996,736575,4655585,1
231741,SCB,D11.RS,9/19/2003,579295,4913495,1
231820,MCB-U,D3.RS,8/14/2017,574295,4917095,1
231832,MCB-U,D3.RS,8/1/2013,573395,4916895,1
231899,IMP-S,H43A.RS,8/2/1999,736225,4642385,1
231906,BWC-S,D19.RS,10/17/2007,580345,4911845,1
231936,MCB-W,M759.3W,9/7/2006,578300,4914448,0
231996,BWC-S,D23.RS,7/25/1995,540145,4935745,1
232033,BWC-S,M692.7R,8/15/1995,642904,4844961,1
232058,BWC-S,M752.7V,8/27/1990,584865,4908155,NA
232112,BWC-S,M757.7S,8/30/1991,580485,4914796,NA
232153,BWC-S,D9.RS,8/2/1996,731925,4667735,0
232154,MCB-W,M548.2O,9/28/2000,723289,4674187,0
232203,BWC-S,D16.RS,10/16/1995,582645,4913695,1
232233,MCB-W,M761.4E,7/20/2001,575900,4916190,1
232246,BWC-S,D22.RS,7/23/2015,580545,4911995,0
232247,IMP-S,D19.RS,9/27/2005,642170,4827150,1
232296,BWC-S,M788.1K,9/11/1990,540799,4935467,NA
232363,BWC-S,F43A.RS,9/10/2009,735325,4655735,1
232367,MCB-W,M762.25W,8/26/2009,574678,4917321,0
232368,BWC-S,D14.RS,9/30/2009,644020,4840900,0
232411,BWC-S,D11.RS,9/27/2001,728475,4670235,0
232412,SCB,D9.RS,8/28/2012,640920,4844100,1
232464,MCB-W,M702.2A,10/29/2013,636260,4857520,0
232523,BWC-S,D14.RS,9/10/1996,732575,4663035,1
232574,BWC-S,D17.RS,10/5/2010,639920,4843400,0
232626,CBW-P,M550.5L,11/15/1989,719815,4675321,NA
232633,BWC-S,D13.RS,8/21/2013,737025,4658785,0
232634,MCB-U,D23.RS,7/13/2009,583095,4912045,1
232683,BWC-S,M551.3,9/1/1992,719415,4677058,1
232710,BWC-O,D14.RS,9/6/1994,579845,4916895,0
232721,SCB,D16.RS,6/16/2017,585795,4908645,1
232728,BWC-S,D16.RS,8/16/2007,581095,4911445,1
232757,SCB,D10.RS,8/19/2008,582545,4911745,1
232794,UXO,D8.RS,9/15/2000,717175,4678335,0
232795,SCB,D7.RS,8/14/2000,638470,4855050,1
232848,MCB-U,D5.RS,9/19/2003,576145,4915545,1
232860,MCB-W,M691.6E,6/28/1991,640839,4843992,NA
232864,BWC-S,F70A.RS,8/19/2009,581695,4915745,1
232890,BWC-S,D20.RS,7/2/1996,582695,4912795,1
232918,BWC-S,F74A.RS,7/19/2012,737675,4656035,0
232958,MCB-U,D24.RS,9/7/2006,575995,4916095,1
233008,MCB-U,D3.RS,8/21/2012,639770,4837550,1
233062,BWC-S,D7.RS,7/19/2004,720725,4675635,1
233142,BWC-O,M757.9V,9/6/1991,581670,4914795,NA
